CompanyId,OrderId,Direction,Volume,Notional,OrderDateTime
A,B464,Buy,1,5.00,2020-01-01T09:07:44Z
A,B465,Buy,1,5.00,2020-01-01T09:07:45Z
A,B466,Buy,1,5.00,2020-01-01T09:07:46Z
A,B467,Buy,1,5.00,2020-01-01T09:07:47Z
A,B468,Buy,1,5.00,2020-01-01T09:07:48Z
A,B469,Buy,1,5.00,2020-01-01T09:07:49Z
A,B470,Buy,1,5.00,2020-01-01T09:07:50Z
A,B471,Buy,1,5.00,2020-01-01T09:07:51Z
A,B472,Buy,1,5.00,2020-01-01T09:07:52Z
A,B473,Buy,1,5.00,2020-01-01T09:07:53Z
A,B474,Buy,1,5.00,2020-01-01T09:07:54Z
A,B475,Buy,1,5.00,2020-01-01T09:07:55Z
A,B476,Buy,1,5.00,2020-01-01T09:07:56Z
A,B477,Buy,1,5.00,2020-01-01T09:07:57Z
A,B478,Buy,1,5.00,2020-01-01T09:07:58Z
A,B479,Buy,1,5.00,2020-01-01T09:07:59Z
A,B480,Buy,1,5.00,2020-01-01T09:08:00Z
A,B481,Buy,1,5.00,2020-01-01T09:08:01Z
A,B482,Buy,1,5.00,2020-01-01T09:08:02Z
A,B483,Buy,1,5.00,2020-01-01T09:08:03Z
A,B484,Buy,1,5.00,2020-01-01T09:08:04Z
A,B485,Buy,1,5.00,2020-01-01T09:08:05Z
A,B486,Buy,1,5.00,2020-01-01T09:08:06Z
A,B487,Buy,1,5.00,2020-01-01T09:08:07Z
A,B488,Buy,1,5.00,2020-01-01T09:08:08Z
A,B489,Buy,1,5.00,2020-01-01T09:08:09Z
A,B490,Buy,1,5.00,2020-01-01T09:08:10Z
A,B491,Buy,1,5.00,2020-01-01T09:08:11Z
A,B492,Buy,1,5.00,2020-01-01T09:08:12Z
A,B493,Buy,1,5.00,2020-01-01T09:08:13Z
A,B494,Buy,1,5.00,2020-01-01T09:08:14Z
A,B495,Buy,1,5.00,2020-01-01T09:08:15Z
A,B496,Buy,1,5.00,2020-01-01T09:08:16Z
A,B497,Buy,1,5.00,2020-01-01T09:08:17Z
A,B498,Buy,1,5.00,2020-01-01T09:08:18Z
A,B499,Buy,1,5.00,2020-01-01T09:08:19Z
A,B500,Buy,1,5.00,2020-01-01T09:08:20Z
A,B501,Buy,1,5.00,2020-01-01T09:08:21Z
A,B502,Buy,1,5.00,2020-01-01T09:08:22Z
A,B503,Buy,1,5.00,2020-01-01T09:08:23Z
A,B504,Buy,1,5.00,2020-01-01T09:08:24Z
A,B505,Buy,1,5.00,2020-01-01T09:08:25Z
A,B506,Buy,1,5.00,2020-01-01T09:08:26Z
A,B507,Buy,1,5.00,2020-01-01T09:08:27Z
A,B508,Buy,1,5.00,2020-01-01T09:08:28Z
A,B509,Buy,1,5.00,2020-01-01T09:08:29Z
A,B510,Buy,1,5.00,2020-01-01T09:08:30Z
A,B511,Buy,1,5.00,2020-01-01T09:08:31Z
A,B512,Buy,1,5.00,2020-01-01T09:08:32Z
A,B513,Buy,1,5.00,2020-01-01T09:08:33Z
A,B514,Buy,1,5.00,2020-01-01T09:08:34Z
A,B515,Buy,1,5.00,2020-01-01T09:08:35Z
A,B516,Buy,1,5.00,2020-01-01T09:08:36Z
A,B517,Buy,1,5.00,2020-01-01T09:08:37Z
A,B518,Buy,1,5.00,2020-01-01T09:08:38Z
A,B519,Buy,1,5.00,2020-01-01T09:08:39Z
A,B520,Buy,1,5.00,2020-01-01T09:08:40Z
A,B521,Buy,1,5.00,2020-01-01T09:08:41Z
A,B522,Buy,1,5.00,2020-01-01T09:08:42Z
A,B523,Buy,1,5.00,2020-01-01T09:08:43Z
A,B524,Buy,1,5.00,2020-01-01T09:08:44Z
A,B525,Buy,1,5.00,2020-01-01T09:08:45Z
A,B526,Buy,1,5.00,2020-01-01T09:08:46Z
A,B527,Buy,1,5.00,2020-01-01T09:08:47Z
A,B528,Buy,1,5.00,2020-01-01T09:08:48Z
A,B529,Buy,1,5.00,2020-01-01T09:08:49Z
A,B530,Buy,1,5.00,2020-01-01T09:08:50Z
A,B531,Buy,1,5.00,2020-01-01T09:08:51Z
A,B532,Buy,1,5.00,2020-01-01T09:08:52Z
A,B533,Buy,1,5.00,2020-01-01T09:08:53Z
A,B534,Buy,1,5.00,2020-01-01T09:08:54Z
A,B535,Buy,1,5.00,2020-01-01T09:08:55Z
A,B536,Buy,1,5.00,2020-01-01T09:08:56Z
A,B537,Buy,1,5.00,2020-01-01T09:08:57Z
A,B538,Buy,1,5.00,2020-01-01T09:08:58Z
A,B539,Buy,1,5.00,2020-01-01T09:08:59Z
A,B540,Buy,1,5.00,2020-01-01T09:09:00Z
A,B541,Buy,1,5.00,2020-01-01T09:09:01Z
A,B542,Buy,1,5.00,2020-01-01T09:09:02Z
A,B543,Buy,1,5.00,2020-01-01T09:09:03Z
A,B544,Buy,1,5.00,2020-01-01T09:09:04Z
A,B545,Buy,1,5.00,2020-01-01T09:09:05Z
A,B546,Buy,1,5.00,2020-01-01T09:09:06Z
A,B547,Buy,1,5.00,2020-01-01T09:09:07Z
A,B548,Buy,1,5.00,2020-01-01T09:09:08Z
A,B549,Buy,1,5.00,2020-01-01T09:09:09Z
A,B550,Buy,1,5.00,2020-01-01T09:09:10Z
A,B551,Buy,1,5.00,2020-01-01T09:09:11Z
A,B552,Buy,1,5.00,2020-01-01T09:09:12Z
A,B553,Buy,1,5.00,2020-01-01T09:09:13Z
A,B554,Buy,1,5.00,2020-01-01T09:09:14Z
A,B555,Buy,1,5.00,2020-01-01T09:09:15Z
A,B556,Buy,1,5.00,2020-01-01T09:09:16Z
A,B557,Buy,1,5.00,2020-01-01T09:09:17Z
A,B558,Buy,1,5.00,2020-01-01T09:09:18Z
A,B559,Buy,1,5.00,2020-01-01T09:09:19Z
A,B560,Buy,1,5.00,2020-01-01T09:09:20Z
A,B561,Buy,1,5.00,2020-01-01T09:09:21Z
A,B562,Buy,1,5.00,2020-01-01T09:09:22Z
A,B563,Buy,1,5.00,2020-01-01T09:09:23Z
A,B564,Buy,1,5.00,2020-01-01T09:09:24Z
A,B565,Buy,1,5.00,2020-01-01T09:09:25Z
A,B566,Buy,1,5.00,2020-01-01T09:09:26Z
A,B567,Buy,1,5.00,2020-01-01T09:09:27Z
A,B568,Buy,1,5.00,2020-01-01T09:09:28Z
A,B569,Buy,1,5.00,2020-01-01T09:09:29Z
A,B570,Buy,1,5.00,2020-01-01T09:09:30Z
A,B571,Buy,1,5.00,2020-01-01T09:09:31Z
A,B572,Buy,1,5.00,2020-01-01T09:09:32Z
A,B573,Buy,1,5.00,2020-01-01T09:09:33Z
A,B574,Buy,1,5.00,2020-01-01T09:09:34Z
A,B575,Buy,1,5.00,2020-01-01T09:09:35Z
A,B576,Buy,1,5.00,2020-01-01T09:09:36Z
A,B577,Buy,1,5.00,2020-01-01T09:09:37Z
A,B578,Buy,1,5.00,2020-01-01T09:09:38Z
A,B579,Buy,1,5.00,2020-01-01T09:09:39Z
A,B580,Buy,1,5.00,2020-01-01T09:09:40Z
A,B581,Buy,1,5.00,2020-01-01T09:09:41Z
A,B582,Buy,1,5.00,2020-01-01T09:09:42Z
A,B583,Buy,1,5.00,2020-01-01T09:09:43Z
A,B584,Buy,1,5.00,2020-01-01T09:09:44Z
A,B585,Buy,1,5.00,2020-01-01T09:09:45Z
A,B586,Buy,1,5.00,2020-01-01T09:09:46Z
A,B587,Buy,1,5.00,2020-01-01T09:09:47Z
A,B588,Buy,1,5.00,2020-01-01T09:09:48Z
A,B589,Buy,1,5.00,2020-01-01T09:09:49Z
A,B590,Buy,1,5.00,2020-01-01T09:09:50Z
A,B591,Buy,1,5.00,2020-01-01T09:09:51Z
A,B592,Buy,1,5.00,2020-01-01T09:09:52Z
A,B593,Buy,1,5.00,2020-01-01T09:09:53Z
A,B594,Buy,1,5.00,2020-01-01T09:09:54Z
A,B595,Buy,1,5.00,2020-01-01T09:09:55Z
A,B596,Buy,1,5.00,2020-01-01T09:09:56Z
A,B597,Buy,1,5.00,2020-01-01T09:09:57Z
A,B598,Buy,1,5.00,2020-01-01T09:09:58Z
A,B599,Buy,1,5.00,2020-01-01T09:09:59Z
A,B600,Buy,1,5.00,2020-01-01T09:10:00Z
A,B601,Buy,1,5.00,2020-01-01T09:10:01Z
A,B602,Buy,1,5.00,2020-01-01T09:10:02Z
A,B603,Buy,1,5.00,2020-01-01T09:10:03Z
A,B604,Buy,1,5.00,2020-01-01T09:10:04Z
A,B605,Buy,1,5.00,2020-01-01T09:10:05Z
A,B606,Buy,1,5.00,2020-01-01T09:10:06Z
A,B607,Buy,1,5.00,2020-01-01T09:10:07Z
A,B608,Buy,1,5.00,2020-01-01T09:10:08Z
A,B609,Buy,1,5.00,2020-01-01T09:10:09Z
A,B610,Buy,1,5.00,2020-01-01T09:10:10Z
A,B611,Buy,1,5.00,2020-01-01T09:10:11Z
A,B612,Buy,1,5.00,2020-01-01T09:10:12Z
A,B613,Buy,1,5.00,2020-01-01T09:10:13Z
A,B614,Buy,1,5.00,2020-01-01T09:10:14Z
A,B615,Buy,1,5.00,2020-01-01T09:10:15Z
A,B616,Buy,1,5.00,2020-01-01T09:10:16Z
A,B617,Buy,1,5.00,2020-01-01T09:10:17Z
A,B618,Buy,1,5.00,2020-01-01T09:10:18Z
A,B619,Buy,1,5.00,2020-01-01T09:10:19Z
A,B620,Buy,1,5.00,2020-01-01T09:10:20Z
A,B621,Buy,1,5.00,2020-01-01T09:10:21Z
A,B622,Buy,1,5.00,2020-01-01T09:10:22Z
A,B623,Buy,1,5.00,2020-01-01T09:10:23Z
A,B624,Buy,1,5.00,2020-01-01T09:10:24Z
A,B625,Buy,1,5.00,2020-01-01T09:10:25Z
A,B626,Buy,1,5.00,2020-01-01T09:10:26Z
A,B627,Buy,1,5.00,2020-01-01T09:10:27Z
A,B628,Buy,1,5.00,2020-01-01T09:10:28Z
A,B629,Buy,1,5.00,2020-01-01T09:10:29Z
A,B630,Buy,1,5.00,2020-01-01T09:10:30Z
A,B631,Buy,1,5.00,2020-01-01T09:10:31Z
A,B632,Buy,1,5.00,2020-01-01T09:10:32Z
A,B633,Buy,1,5.00,2020-01-01T09:10:33Z
A,B634,Buy,1,5.00,2020-01-01T09:10:34Z
A,B635,Buy,1,5.00,2020-01-01T09:10:35Z
A,B636,Buy,1,5.00,2020-01-01T09:10:36Z
A,B637,Buy,1,5.00,2020-01-01T09:10:37Z
A,B638,Buy,1,5.00,2020-01-01T09:10:38Z
A,B639,Buy,1,5.00,2020-01-01T09:10:39Z
A,B640,Buy,1,5.00,2020-01-01T09:10:40Z
A,B641,Buy,1,5.00,2020-01-01T09:10:41Z
A,B642,Buy,1,5.00,2020-01-01T09:10:42Z
A,B643,Buy,1,5.00,2020-01-01T09:10:43Z
A,B644,Buy,1,5.00,2020-01-01T09:10:44Z
A,B645,Buy,1,5.00,2020-01-01T09:10:45Z
A,B646,Buy,1,5.00,2020-01-01T09:10:46Z
A,B647,Buy,1,5.00,2020-01-01T09:10:47Z
A,B648,Buy,1,5.00,2020-01-01T09:10:48Z
A,B649,Buy,1,5.00,2020-01-01T09:10:49Z
A,B650,Buy,1,5.00,2020-01-01T09:10:50Z
A,B651,Buy,1,5.00,2020-01-01T09:10:51Z
A,B652,Buy,1,5.00,2020-01-01T09:10:52Z
A,B653,Buy,1,5.00,2020-01-01T09:10:53Z
A,B654,Buy,1,5.00,2020-01-01T09:10:54Z
A,B655,Buy,1,5.00,2020-01-01T09:10:55Z
A,B656,Buy,1,5.00,2020-01-01T09:10:56Z
A,B657,Buy,1,5.00,2020-01-01T09:10:57Z
A,B658,Buy,1,5.00,2020-01-01T09:10:58Z
A,B659,Buy,1,5.00,2020-01-01T09:10:59Z
A,B660,Buy,1,5.00,2020-01-01T09:11:00Z
A,B661,Buy,1,5.00,2020-01-01T09:11:01Z
A,B662,Buy,1,5.00,2020-01-01T09:11:02Z
A,B663,Buy,1,5.00,2020-01-01T09:11:03Z
A,B664,Buy,1,5.00,2020-01-01T09:11:04Z
A,B665,Buy,1,5.00,2020-01-01T09:11:05Z
A,B666,Buy,1,5.00,2020-01-01T09:11:06Z
A,B667,Buy,1,5.00,2020-01-01T09:11:07Z
A,B668,Buy,1,5.00,2020-01-01T09:11:08Z
A,B669,Buy,1,5.00,2020-01-01T09:11:09Z
A,B670,Buy,1,5.00,2020-01-01T09:11:10Z
A,B671,Buy,1,5.00,2020-01-01T09:11:11Z
A,B672,Buy,1,5.00,2020-01-01T09:11:12Z
A,B673,Buy,1,5.00,2020-01-01T09:11:13Z
A,B674,Buy,1,5.00,2020-01-01T09:11:14Z
A,B675,Buy,1,5.00,2020-01-01T09:11:15Z
A,B676,Buy,1,5.00,2020-01-01T09:11:16Z
A,B677,Buy,1,5.00,2020-01-01T09:11:17Z
A,B678,Buy,1,5.00,2020-01-01T09:11:18Z
A,B679,Buy,1,5.00,2020-01-01T09:11:19Z
A,B680,Buy,1,5.00,2020-01-01T09:11:20Z
A,B681,Buy,1,5.00,2020-01-01T09:11:21Z
A,B682,Buy,1,5.00,2020-01-01T09:11:22Z
A,B683,Buy,1,5.00,2020-01-01T09:11:23Z
A,B684,Buy,1,5.00,2020-01-01T09:11:24Z
A,B685,Buy,1,5.00,2020-01-01T09:11:25Z
A,B686,Buy,1,5.00,2020-01-01T09:11:26Z
A,B687,Buy,1,5.00,2020-01-01T09:11:27Z
A,B688,Buy,1,5.00,2020-01-01T09:11:28Z
A,B689,Buy,1,5.00,2020-01-01T09:11:29Z
A,B690,Buy,1,5.00,2020-01-01T09:11:30Z
A,B691,Buy,1,5.00,2020-01-01T09:11:31Z
A,B692,Buy,1,5.00,2020-01-01T09:11:32Z
A,B693,Buy,1,5.00,2020-01-01T09:11:33Z
A,B694,Buy,1,5.00,2020-01-01T09:11:34Z
A,B695,Buy,1,5.00,2020-01-01T09:11:35Z
A,B696,Buy,1,5.00,2020-01-01T09:11:36Z
A,B697,Buy,1,5.00,2020-01-01T09:11:37Z
A,B698,Buy,1,5.00,2020-01-01T09:11:38Z
A,B699,Buy,1,5.00,2020-01-01T09:11:39Z
A,B700,Buy,1,5.00,2020-01-01T09:11:40Z
A,B701,Buy,1,5.00,2020-01-01T09:11:41Z
A,B702,Buy,1,5.00,2020-01-01T09:11:42Z
A,B703,Buy,1,5.00,2020-01-01T09:11:43Z
A,B704,Buy,1,5.00,2020-01-01T09:11:44Z
A,B705,Buy,1,5.00,2020-01-01T09:11:45Z
A,B706,Buy,1,5.00,2020-01-01T09:11:46Z
A,B707,Buy,1,5.00,2020-01-01T09:11:47Z
A,B708,Buy,1,5.00,2020-01-01T09:11:48Z
A,B709,Buy,1,5.00,2020-01-01T09:11:49Z
A,B710,Buy,1,5.00,2020-01-01T09:11:50Z
A,B711,Buy,1,5.00,2020-01-01T09:11:51Z
A,B712,Buy,1,5.00,2020-01-01T09:11:52Z
A,B713,Buy,1,5.00,2020-01-01T09:11:53Z
A,B714,Buy,1,5.00,2020-01-01T09:11:54Z
A,B715,Buy,1,5.00,2020-01-01T09:11:55Z
A,B716,Buy,1,5.00,2020-01-01T09:11:56Z
A,B717,Buy,1,5.00,2020-01-01T09:11:57Z
A,B718,Buy,1,5.00,2020-01-01T09:11:58Z
A,B719,Buy,1,5.00,2020-01-01T09:11:59Z
A,B720,Buy,1,5.00,2020-01-01T09:12:00Z
A,B721,Buy,1,5.00,2020-01-01T09:12:01Z
A,B722,Buy,1,5.00,2020-01-01T09:12:02Z
A,B723,Buy,1,5.00,2020-01-01T09:12:03Z
A,B724,Buy,1,5.00,2020-01-01T09:12:04Z
A,B725,Buy,1,5.00,2020-01-01T09:12:05Z
A,B726,Buy,1,5.00,2020-01-01T09:12:06Z
A,B727,Buy,1,5.00,2020-01-01T09:12:07Z
A,B728,Buy,1,5.00,2020-01-01T09:12:08Z
A,B729,Buy,1,5.00,2020-01-01T09:12:09Z
A,B730,Buy,1,5.00,2020-01-01T09:12:10Z
A,B731,Buy,1,5.00,2020-01-01T09:12:11Z
A,B732,Buy,1,5.00,2020-01-01T09:12:12Z
A,B733,Buy,1,5.00,2020-01-01T09:12:13Z
A,B734,Buy,1,5.00,2020-01-01T09:12:14Z
A,B735,Buy,1,5.00,2020-01-01T09:12:15Z
A,B736,Buy,1,5.00,2020-01-01T09:12:16Z
A,B737,Buy,1,5.00,2020-01-01T09:12:17Z
A,B738,Buy,1,5.00,2020-01-01T09:12:18Z
A,B739,Buy,1,5.00,2020-01-01T09:12:19Z
A,B740,Buy,1,5.00,2020-01-01T09:12:20Z
A,B741,Buy,1,5.00,2020-01-01T09:12:21Z
A,B742,Buy,1,5.00,2020-01-01T09:12:22Z
A,B743,Buy,1,5.00,2020-01-01T09:12:23Z
A,B744,Buy,1,5.00,2020-01-01T09:12:24Z
A,B745,Buy,1,5.00,2020-01-01T09:12:25Z
A,B746,Buy,1,5.00,2020-01-01T09:12:26Z
A,B747,Buy,1,5.00,2020-01-01T09:12:27Z
A,B748,Buy,1,5.00,2020-01-01T09:12:28Z
A,B749,Buy,1,5.00,2020-01-01T09:12:29Z
A,B750,Buy,1,5.00,2020-01-01T09:12:30Z
A,B751,Buy,1,5.00,2020-01-01T09:12:31Z
A,B752,Buy,1,5.00,2020-01-01T09:12:32Z
A,B753,Buy,1,5.00,2020-01-01T09:12:33Z
A,B754,Buy,1,5.00,2020-01-01T09:12:34Z
A,B755,Buy,1,5.00,2020-01-01T09:12:35Z
A,B756,Buy,1,5.00,2020-01-01T09:12:36Z
A,B757,Buy,1,5.00,2020-01-01T09:12:37Z
A,B758,Buy,1,5.00,2020-01-01T09:12:38Z
A,B759,Buy,1,5.00,2020-01-01T09:12:39Z
A,B760,Buy,1,5.00,2020-01-01T09:12:40Z
A,B761,Buy,1,5.00,2020-01-01T09:12:41Z
A,B762,Buy,1,5.00,2020-01-01T09:12:42Z
A,B763,Buy,1,5.00,2020-01-01T09:12:43Z
A,B764,Buy,1,5.00,2020-01-01T09:12:44Z
A,B765,Buy,1,5.00,2020-01-01T09:12:45Z
A,B766,Buy,1,5.00,2020-01-01T09:12:46Z
A,B767,Buy,1,5.00,2020-01-01T09:12:47Z
A,B768,Buy,1,5.00,2020-01-01T09:12:48Z
A,B769,Buy,1,5.00,2020-01-01T09:12:49Z
A,B770,Buy,1,5.00,2020-01-01T09:12:50Z
A,B771,Buy,1,5.00,2020-01-01T09:12:51Z
A,B772,Buy,1,5.00,2020-01-01T09:12:52Z
A,B773,Buy,1,5.00,2020-01-01T09:12:53Z
A,B774,Buy,1,5.00,2020-01-01T09:12:54Z
A,B775,Buy,1,5.00,2020-01-01T09:12:55Z
A,B776,Buy,1,5.00,2020-01-01T09:12:56Z
A,B777,Buy,1,5.00,2020-01-01T09:12:57Z
A,B778,Buy,1,5.00,2020-01-01T09:12:58Z
A,B779,Buy,1,5.00,2020-01-01T09:12:59Z
A,B780,Buy,1,5.00,2020-01-01T09:13:00Z
A,B781,Buy,1,5.00,2020-01-01T09:13:01Z
A,B782,Buy,1,5.00,2020-01-01T09:13:02Z
A,B783,Buy,1,5.00,2020-01-01T09:13:03Z
A,B784,Buy,1,5.00,2020-01-01T09:13:04Z
A,B785,Buy,1,5.00,2020-01-01T09:13:05Z
A,B786,Buy,1,5.00,2020-01-01T09:13:06Z
A,B787,Buy,1,5.00,2020-01-01T09:13:07Z
A,B788,Buy,1,5.00,2020-01-01T09:13:08Z
A,B789,Buy,1,5.00,2020-01-01T09:13:09Z
A,B790,Buy,1,5.00,2020-01-01T09:13:10Z
A,B791,Buy,1,5.00,2020-01-01T09:13:11Z
A,B792,Buy,1,5.00,2020-01-01T09:13:12Z
A,B793,Buy,1,5.00,2020-01-01T09:13:13Z
A,B794,Buy,1,5.00,2020-01-01T09:13:14Z
A,B795,Buy,1,5.00,2020-01-01T09:13:15Z
A,B796,Buy,1,5.00,2020-01-01T09:13:16Z
A,B797,Buy,1,5.00,2020-01-01T09:13:17Z
A,B798,Buy,1,5.00,2020-01-01T09:13:18Z
A,B799,Buy,1,5.00,2020-01-01T09:13:19Z
A,B800,Buy,1,5.00,2020-01-01T09:13:20Z
A,B801,Buy,1,5.00,2020-01-01T09:13:21Z
A,B802,Buy,1,5.00,2020-01-01T09:13:22Z
A,B803,Buy,1,5.00,2020-01-01T09:13:23Z
A,B804,Buy,1,5.00,2020-01-01T09:13:24Z
A,B805,Buy,1,5.00,2020-01-01T09:13:25Z
A,B806,Buy,1,5.00,2020-01-01T09:13:26Z
A,B807,Buy,1,5.00,2020-01-01T09:13:27Z
A,B808,Buy,1,5.00,2020-01-01T09:13:28Z
A,B809,Buy,1,5.00,2020-01-01T09:13:29Z
A,B810,Buy,1,5.00,2020-01-01T09:13:30Z
A,B811,Buy,1,5.00,2020-01-01T09:13:31Z
A,B812,Buy,1,5.00,2020-01-01T09:13:32Z
A,B813,Buy,1,5.00,2020-01-01T09:13:33Z
A,B814,Buy,1,5.00,2020-01-01T09:13:34Z
A,B815,Buy,1,5.00,2020-01-01T09:13:35Z
A,B816,Buy,1,5.00,2020-01-01T09:13:36Z
A,B817,Buy,1,5.00,2020-01-01T09:13:37Z
A,B818,Buy,1,5.00,2020-01-01T09:13:38Z
A,B819,Buy,1,5.00,2020-01-01T09:13:39Z
A,B820,Buy,1,5.00,2020-01-01T09:13:40Z
A,B821,Buy,1,5.00,2020-01-01T09:13:41Z
A,B822,Buy,1,5.00,2020-01-01T09:13:42Z
A,B823,Buy,1,5.00,2020-01-01T09:13:43Z
A,B824,Buy,1,5.00,2020-01-01T09:13:44Z
A,B825,Buy,1,5.00,2020-01-01T09:13:45Z
A,B826,Buy,1,5.00,2020-01-01T09:13:46Z
A,B827,Buy,1,5.00,2020-01-01T09:13:47Z
A,B828,Buy,1,5.00,2020-01-01T09:13:48Z
A,B829,Buy,1,5.00,2020-01-01T09:13:49Z
A,B830,Buy,1,5.00,2020-01-01T09:13:50Z
A,B831,Buy,1,5.00,2020-01-01T09:13:51Z
A,B832,Buy,1,5.00,2020-01-01T09:13:52Z
A,B833,Buy,1,5.00,2020-01-01T09:13:53Z
A,B834,Buy,1,5.00,2020-01-01T09:13:54Z
A,B835,Buy,1,5.00,2020-01-01T09:13:55Z
A,B836,Buy,1,5.00,2020-01-01T09:13:56Z
A,B837,Buy,1,5.00,2020-01-01T09:13:57Z
A,B838,Buy,1,5.00,2020-01-01T09:13:58Z
A,B839,Buy,1,5.00,2020-01-01T09:13:59Z
A,B840,Buy,1,5.00,2020-01-01T09:14:00Z
A,B841,Buy,1,5.00,2020-01-01T09:14:01Z
A,B842,Buy,1,5.00,2020-01-01T09:14:02Z
A,B843,Buy,1,5.00,2020-01-01T09:14:03Z
A,B844,Buy,1,5.00,2020-01-01T09:14:04Z
A,B845,Buy,1,5.00,2020-01-01T09:14:05Z
A,B846,Buy,1,5.00,2020-01-01T09:14:06Z
A,B847,Buy,1,5.00,2020-01-01T09:14:07Z
A,B848,Buy,1,5.00,2020-01-01T09:14:08Z
A,B849,Buy,1,5.00,2020-01-01T09:14:09Z
A,B850,Buy,1,5.00,2020-01-01T09:14:10Z
A,B851,Buy,1,5.00,2020-01-01T09:14:11Z
A,B852,Buy,1,5.00,2020-01-01T09:14:12Z
A,B853,Buy,1,5.00,2020-01-01T09:14:13Z
A,B854,Buy,1,5.00,2020-01-01T09:14:14Z
A,B855,Buy,1,5.00,2020-01-01T09:14:15Z
A,B856,Buy,1,5.00,2020-01-01T09:14:16Z
A,B857,Buy,1,5.00,2020-01-01T09:14:17Z
A,B858,Buy,1,5.00,2020-01-01T09:14:18Z
A,B859,Buy,1,5.00,2020-01-01T09:14:19Z
A,B860,Buy,1,5.00,2020-01-01T09:14:20Z
A,B861,Buy,1,5.00,2020-01-01T09:14:21Z
A,B862,Buy,1,5.00,2020-01-01T09:14:22Z
A,B863,Buy,1,5.00,2020-01-01T09:14:23Z
A,B864,Buy,1,5.00,2020-01-01T09:14:24Z
A,B865,Buy,1,5.00,2020-01-01T09:14:25Z
A,B866,Buy,1,5.00,2020-01-01T09:14:26Z
A,B867,Buy,1,5.00,2020-01-01T09:14:27Z
A,B868,Buy,1,5.00,2020-01-01T09:14:28Z
A,B869,Buy,1,5.00,2020-01-01T09:14:29Z
A,B870,Buy,1,5.00,2020-01-01T09:14:30Z
A,B871,Buy,1,5.00,2020-01-01T09:14:31Z
A,B872,Buy,1,5.00,2020-01-01T09:14:32Z
A,B873,Buy,1,5.00,2020-01-01T09:14:33Z
A,B874,Buy,1,5.00,2020-01-01T09:14:34Z
A,B875,Buy,1,5.00,2020-01-01T09:14:35Z
A,B876,Buy,1,5.00,2020-01-01T09:14:36Z
A,B877,Buy,1,5.00,2020-01-01T09:14:37Z
A,B878,Buy,1,5.00,2020-01-01T09:14:38Z
A,B879,Buy,1,5.00,2020-01-01T09:14:39Z
A,B880,Buy,1,5.00,2020-01-01T09:14:40Z
A,B881,Buy,1,5.00,2020-01-01T09:14:41Z
A,B882,Buy,1,5.00,2020-01-01T09:14:42Z
A,B883,Buy,1,5.00,2020-01-01T09:14:43Z
A,B884,Buy,1,5.00,2020-01-01T09:14:44Z
A,B885,Buy,1,5.00,2020-01-01T09:14:45Z
A,B886,Buy,1,5.00,2020-01-01T09:14:46Z
A,B887,Buy,1,5.00,2020-01-01T09:14:47Z
A,B888,Buy,1,5.00,2020-01-01T09:14:48Z
A,B889,Buy,1,5.00,2020-01-01T09:14:49Z
A,B890,Buy,1,5.00,2020-01-01T09:14:50Z
A,B891,Buy,1,5.00,2020-01-01T09:14:51Z
A,B892,Buy,1,5.00,2020-01-01T09:14:52Z
A,B893,Buy,1,5.00,2020-01-01T09:14:53Z
A,B894,Buy,1,5.00,2020-01-01T09:14:54Z
A,B895,Buy,1,5.00,2020-01-01T09:14:55Z
A,B896,Buy,1,5.00,2020-01-01T09:14:56Z
A,B897,Buy,1,5.00,2020-01-01T09:14:57Z
A,B898,Buy,1,5.00,2020-01-01T09:14:58Z
A,B899,Buy,1,5.00,2020-01-01T09:14:59Z
A,B900,Buy,1,5.00,2020-01-01T09:15:00Z
A,B901,Buy,1,5.00,2020-01-01T09:15:01Z
A,B902,Buy,1,5.00,2020-01-01T09:15:02Z
A,B903,Buy,1,5.00,2020-01-01T09:15:03Z
A,B904,Buy,1,5.00,2020-01-01T09:15:04Z
A,B905,Buy,1,5.00,2020-01-01T09:15:05Z
A,B906,Buy,1,5.00,2020-01-01T09:15:06Z
A,B907,Buy,1,5.00,2020-01-01T09:15:07Z
A,B908,Buy,1,5.00,2020-01-01T09:15:08Z
A,B909,Buy,1,5.00,2020-01-01T09:15:09Z
A,B910,Buy,1,5.00,2020-01-01T09:15:10Z
A,B911,Buy,1,5.00,2020-01-01T09:15:11Z
A,B912,Buy,1,5.00,2020-01-01T09:15:12Z
A,B913,Buy,1,5.00,2020-01-01T09:15:13Z
A,B914,Buy,1,5.00,2020-01-01T09:15:14Z
A,B915,Buy,1,5.00,2020-01-01T09:15:15Z
A,B916,Buy,1,5.00,2020-01-01T09:15:16Z
A,B917,Buy,1,5.00,2020-01-01T09:15:17Z
A,B918,Buy,1,5.00,2020-01-01T09:15:18Z
A,B919,Buy,1,5.00,2020-01-01T09:15:19Z
A,B920,Buy,1,5.00,2020-01-01T09:15:20Z
A,B921,Buy,1,5.00,2020-01-01T09:15:21Z
A,B922,Buy,1,5.00,2020-01-01T09:15:22Z
A,B923,Buy,1,5.00,2020-01-01T09:15:23Z
A,B924,Buy,1,5.00,2020-01-01T09:15:24Z
A,B925,Buy,1,5.00,2020-01-01T09:15:25Z
A,B926,Buy,1,5.00,2020-01-01T09:15:26Z
A,B927,Buy,1,5.00,2020-01-01T09:15:27Z
A,B928,Buy,1,5.00,2020-01-01T09:15:28Z
